Customer ID,Age,Gender,Category,Purchase Amount (USD),Location,Size,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Previous Purchases,Frequency of Purchases,Purchase_Bin
2046,31,1,Accessories,20,Georgia,M,Fall,4.4,0,PayPal,Express,0,26,Quarterly,Low
2047,39,1,Clothing,32,Oklahoma,M,Winter,2.8,0,Bank Transfer,Free Shipping,0,30,Every 3 Months,Low
2048,58,1,Accessories,82,Connecticut,M,Summer,3.1,0,Cash,Store Pickup,0,32,Annually,High
2049,45,1,Footwear,64,Michigan,XL,Winter,3.9,0,Credit Card,Express,0,35,Quarterly,Medium
2050,68,1,Footwear,24,Rhode Island,L,Fall,2.7,0,Debit Card,Standard,0,15,Annually,Low
2051,35,1,Accessories,96,Mississippi,M,Summer,3.4,0,Credit Card,Store Pickup,0,10,Annually,High
2052,65,1,Clothing,94,Massachusetts,L,Spring,3.8,0,Cash,Free Shipping,0,14,Monthly,High
2053,45,1,Accessories,48,New Hampshire,M,Winter,3.7,0,PayPal,2-Day Shipping,0,30,Annually,Medium
2054,19,1,Accessories,60,Wyoming,S,Spring,4.5,0,Bank Transfer,2-Day Shipping,0,16,Fortnightly,Medium
2055,65,1,Clothing,56,New Jersey,XL,Spring,2.9,0,PayPal,Express,0,14,Annually,Medium
2056,28,1,Accessories,33,Texas,M,Fall,3.4,0,Debit Card,2-Day Shipping,0,28,Weekly,Low
2057,55,1,Accessories,46,Minnesota,L,Spring,4.4,0,Cash,2-Day Shipping,0,29,Monthly,Low
2058,66,1,Clothing,37,South Dakota,L,Spring,4.2,0,Credit Card,Standard,0,5,Every 3 Months,Low
2059,29,1,Clothing,98,Washington,M,Winter,3.3,0,Debit Card,Store Pickup,0,17,Quarterly,High
2060,56,1,Clothing,50,California,XL,Spring,3.7,0,Cash,Express,0,50,Weekly,Medium
2061,21,1,Accessories,63,Wisconsin,M,Fall,3.2,0,Debit Card,Next Day Air,0,23,Quarterly,Medium
2062,32,1,Clothing,70,Michigan,S,Summer,2.6,0,PayPal,Store Pickup,0,22,Annually,Medium
2063,54,1,Outerwear,63,South Carolina,L,Fall,2.8,0,PayPal,Standard,0,15,Quarterly,Medium
2064,61,1,Clothing,86,Indiana,M,Fall,2.9,0,Venmo,Standard,0,32,Monthly,High
2065,31,1,Footwear,99,Arkansas,M,Summer,4.0,0,Bank Transfer,2-Day Shipping,0,5,Monthly,High
2066,27,1,Footwear,40,Oregon,M,Spring,2.9,0,PayPal,Free Shipping,0,6,Bi-Weekly,Low
2067,64,1,Footwear,92,Illinois,M,Fall,4.7,0,Credit Card,Store Pickup,0,44,Fortnightly,High
2068,60,1,Clothing,21,Maryland,XL,Fall,3.1,0,Cash,2-Day Shipping,0,23,Fortnightly,Low
2069,70,1,Accessories,81,Vermont,XL,Summer,3.9,0,Credit Card,Store Pickup,0,44,Monthly,High
2070,36,1,Clothing,82,Texas,M,Fall,3.4,0,Cash,Free Shipping,0,3,Quarterly,High
2071,56,1,Accessories,88,Nebraska,XL,Spring,3.1,0,Cash,Express,0,14,Monthly,High
2072,69,1,Outerwear,100,South Carolina,S,Fall,4.8,0,Debit Card,Store Pickup,0,37,Quarterly,High
2073,39,1,Accessories,66,Massachusetts,M,Winter,3.9,0,Credit Card,Next Day Air,0,22,Weekly,Medium
2074,38,1,Accessories,25,Texas,S,Winter,3.5,0,Debit Card,Next Day Air,0,2,Every 3 Months,Low
2075,36,1,Accessories,53,Florida,M,Summer,3.1,0,Credit Card,Free Shipping,0,44,Fortnightly,Medium
2076,46,1,Clothing,28,South Carolina,S,Fall,4.7,0,Bank Transfer,Express,0,49,Monthly,Low
2077,59,1,Accessories,23,Florida,S,Fall,4.6,0,Cash,Free Shipping,0,22,Bi-Weekly,Low
2078,64,1,Accessories,34,Nebraska,L,Fall,3.3,0,Bank Transfer,Free Shipping,0,26,Annually,Low
2079,49,1,Clothing,42,Hawaii,M,Spring,3.2,0,Venmo,Next Day Air,0,40,Weekly,Low
2080,32,1,Clothing,24,Montana,L,Summer,3.1,0,Debit Card,Next Day Air,0,16,Quarterly,Low
2081,29,1,Accessories,47,South Dakota,S,Fall,3.5,0,Credit Card,Free Shipping,0,17,Bi-Weekly,Medium
2082,24,1,Outerwear,78,Alabama,S,Spring,4.3,0,Credit Card,Standard,0,48,Bi-Weekly,High
2083,41,1,Clothing,89,Arkansas,M,Summer,2.9,0,Cash,Free Shipping,0,28,Every 3 Months,High
2084,41,1,Accessories,59,Mississippi,L,Fall,2.7,0,Credit Card,Store Pickup,0,26,Fortnightly,Medium
2085,32,1,Clothing,94,Vermont,S,Summer,4.0,0,Bank Transfer,Standard,0,43,Quarterly,High
2086,69,1,Clothing,49,New York,M,Fall,4.6,0,Cash,Free Shipping,0,38,Weekly,Medium
2087,65,1,Clothing,89,North Dakota,L,Summer,4.7,0,Credit Card,2-Day Shipping,0,36,Every 3 Months,High
2088,54,1,Accessories,91,Wisconsin,M,Summer,4.7,0,Credit Card,Standard,0,1,Weekly,High
2089,39,1,Footwear,89,California,L,Spring,4.0,0,Cash,Standard,0,49,Annually,High
2090,37,1,Outerwear,57,Maryland,L,Spring,3.6,0,Cash,Free Shipping,0,41,Every 3 Months,Medium
2091,51,1,Clothing,71,Massachusetts,S,Winter,3.4,0,Debit Card,Free Shipping,0,21,Monthly,Medium
2092,26,1,Clothing,97,Washington,XL,Fall,3.0,0,PayPal,Next Day Air,0,24,Quarterly,High
2093,42,1,Footwear,45,Minnesota,M,Fall,2.6,0,Bank Transfer,Next Day Air,0,27,Weekly,Low
2094,21,1,Clothing,91,Washington,M,Spring,4.2,0,Venmo,Store Pickup,0,4,Annually,High
2095,53,1,Clothing,25,South Carolina,M,Spring,3.4,0,Bank Transfer,Standard,0,19,Annually,Low
2096,36,1,Clothing,63,New Mexico,M,Fall,4.0,0,Credit Card,Store Pickup,0,1,Fortnightly,Medium
2097,21,1,Clothing,52,North Carolina,L,Summer,4.7,0,Debit Card,Free Shipping,0,27,Annually,Medium
2098,33,1,Footwear,43,Iowa,S,Winter,3.9,0,Credit Card,Next Day Air,0,5,Weekly,Low
2099,49,1,Clothing,28,Louisiana,M,Summer,3.3,0,Credit Card,2-Day Shipping,0,20,Quarterly,Low
2100,31,1,Clothing,78,Oklahoma,L,Summer,2.9,0,Debit Card,Express,0,50,Annually,High
2101,68,1,Clothing,31,Michigan,M,Spring,4.4,0,PayPal,Free Shipping,0,36,Fortnightly,Low
2102,49,1,Clothing,23,Oregon,M,Winter,3.6,0,Cash,Next Day Air,0,12,Bi-Weekly,Low
2103,23,1,Accessories,25,Idaho,M,Spring,4.5,0,PayPal,Store Pickup,0,23,Monthly,Low
2104,30,1,Clothing,86,Indiana,S,Summer,3.7,0,PayPal,Store Pickup,0,21,Weekly,High
2105,53,1,Footwear,88,New Mexico,M,Spring,2.8,0,Bank Transfer,Free Shipping,0,47,Weekly,High
2106,65,1,Accessories,35,South Carolina,M,Spring,4.5,0,Credit Card,Free Shipping,0,38,Bi-Weekly,Low
2107,60,1,Accessories,34,Vermont,M,Fall,4.4,0,Cash,Standard,0,40,Every 3 Months,Low
2108,46,1,Clothing,75,Delaware,M,Winter,3.3,0,PayPal,Standard,0,35,Quarterly,High
2109,54,1,Clothing,46,North Dakota,XL,Winter,4.2,0,Debit Card,Express,0,4,Quarterly,Low
2110,59,1,Accessories,31,California,L,Fall,2.7,0,Cash,Free Shipping,0,28,Every 3 Months,Low
2111,52,1,Clothing,93,Montana,L,Spring,3.9,0,Cash,Store Pickup,0,36,Every 3 Months,High
2112,41,1,Accessories,85,Missouri,XL,Spring,2.6,0,Credit Card,Free Shipping,0,15,Annually,High
2113,43,1,Accessories,68,Tennessee,M,Fall,4.5,0,Credit Card,2-Day Shipping,0,7,Fortnightly,Medium
2114,63,1,Clothing,40,Virginia,M,Spring,2.7,0,Credit Card,Store Pickup,0,29,Every 3 Months,Low
2115,37,1,Clothing,51,Vermont,M,Winter,2.9,0,Credit Card,Standard,0,12,Annually,Medium
2116,44,1,Accessories,85,Rhode Island,M,Winter,3.4,0,Credit Card,Store Pickup,0,16,Bi-Weekly,High
2117,67,1,Outerwear,23,Kansas,M,Summer,2.9,0,PayPal,Express,0,50,Bi-Weekly,Low
2118,27,1,Clothing,28,Colorado,L,Summer,3.8,0,Bank Transfer,Free Shipping,0,11,Annually,Low
2119,60,1,Clothing,44,Georgia,M,Fall,4.2,0,Bank Transfer,2-Day Shipping,0,28,Quarterly,Low
2120,58,1,Accessories,57,Nebraska,M,Spring,3.5,0,Debit Card,Store Pickup,0,36,Bi-Weekly,Medium
2121,53,1,Accessories,98,Missouri,S,Fall,3.1,0,Venmo,Next Day Air,0,38,Quarterly,High
2122,43,1,Accessories,68,Alaska,M,Winter,3.5,0,Credit Card,2-Day Shipping,0,32,Monthly,Medium
2123,32,1,Outerwear,36,Virginia,L,Fall,4.0,0,PayPal,Express,0,42,Weekly,Low
2124,54,1,Outerwear,71,Nebraska,L,Spring,3.7,0,Cash,Express,0,22,Bi-Weekly,Medium
2125,47,1,Clothing,60,Rhode Island,M,Fall,4.2,0,Venmo,Next Day Air,0,22,Quarterly,Medium
2126,57,1,Outerwear,87,New Hampshire,M,Fall,4.8,0,Credit Card,Store Pickup,0,31,Quarterly,High
2127,63,1,Footwear,38,Alabama,XL,Winter,4.1,0,PayPal,Express,0,28,Monthly,Low
2128,70,1,Footwear,45,North Carolina,M,Spring,4.5,0,Credit Card,2-Day Shipping,0,40,Weekly,Low
2129,62,1,Outerwear,47,New Mexico,L,Fall,2.7,0,PayPal,2-Day Shipping,0,21,Weekly,Medium
2130,40,1,Clothing,57,Minnesota,L,Fall,2.8,0,Credit Card,Store Pickup,0,12,Every 3 Months,Medium
2131,25,1,Accessories,68,Arizona,L,Summer,3.7,0,Debit Card,Free Shipping,0,33,Annually,Medium
2132,19,1,Clothing,52,Montana,M,Fall,3.6,0,Credit Card,Express,0,9,Fortnightly,Medium
2133,25,1,Clothing,87,Vermont,M,Fall,4.7,0,PayPal,2-Day Shipping,0,15,Weekly,High
2134,21,1,Accessories,34,Maine,M,Summer,3.8,0,PayPal,Standard,0,13,Annually,Low
2135,55,1,Footwear,41,Virginia,XL,Winter,2.9,0,Venmo,Standard,0,35,Fortnightly,Low
2136,34,1,Accessories,94,California,S,Winter,4.6,0,Credit Card,Next Day Air,0,1,Every 3 Months,High
2137,47,1,Accessories,93,New York,M,Summer,2.8,0,Bank Transfer,Standard,0,25,Fortnightly,High
2138,27,1,Clothing,51,Indiana,XL,Winter,4.6,0,Bank Transfer,2-Day Shipping,0,20,Every 3 Months,Medium
2139,67,1,Clothing,42,Mississippi,M,Fall,2.8,0,Venmo,Next Day Air,0,36,Quarterly,Low
2140,40,1,Footwear,95,New York,M,Winter,3.0,0,Credit Card,Free Shipping,0,33,Weekly,High
2141,53,1,Accessories,90,New Mexico,M,Fall,3.7,0,Cash,Standard,0,36,Fortnightly,High
2142,24,1,Clothing,98,Kentucky,M,Winter,4.1,0,Credit Card,2-Day Shipping,0,32,Annually,High
2143,47,1,Accessories,39,North Dakota,M,Winter,4.3,0,Venmo,Next Day Air,0,21,Quarterly,Low
2144,53,1,Footwear,66,Arkansas,L,Fall,3.8,0,Debit Card,Next Day Air,0,48,Bi-Weekly,Medium
2145,47,1,Footwear,23,Maryland,L,Winter,3.7,0,Cash,Free Shipping,0,25,Quarterly,Low
2146,38,1,Clothing,73,Connecticut,S,Winter,4.8,0,Debit Card,Standard,0,32,Annually,Medium
2147,48,1,Accessories,23,Utah,XL,Summer,4.6,0,Debit Card,Standard,0,45,Every 3 Months,Low
2148,47,1,Clothing,43,Missouri,S,Fall,4.8,0,PayPal,Standard,0,4,Fortnightly,Low
2149,19,1,Clothing,45,Nebraska,XL,Winter,4.6,0,PayPal,2-Day Shipping,0,19,Bi-Weekly,Low
2150,38,1,Footwear,21,Hawaii,L,Winter,4.0,0,Bank Transfer,Standard,0,1,Weekly,Low
2151,57,1,Clothing,40,Illinois,M,Spring,2.6,0,PayPal,2-Day Shipping,0,12,Weekly,Low
2152,70,1,Clothing,58,Vermont,L,Fall,2.6,0,Venmo,2-Day Shipping,0,18,Monthly,Medium
2153,38,1,Clothing,48,New Jersey,L,Summer,4.5,0,Bank Transfer,Next Day Air,0,43,Bi-Weekly,Medium
2154,35,1,Clothing,94,Kentucky,M,Fall,4.2,0,Credit Card,Free Shipping,0,31,Annually,High
2155,46,1,Accessories,74,Wyoming,M,Spring,3.4,0,Debit Card,Store Pickup,0,33,Every 3 Months,High
2156,32,1,Accessories,51,Hawaii,L,Fall,3.7,0,Debit Card,Store Pickup,0,46,Monthly,Medium
2157,38,1,Clothing,83,Missouri,M,Winter,3.6,0,PayPal,Next Day Air,0,41,Bi-Weekly,High
2158,41,1,Accessories,68,Mississippi,L,Winter,4.0,0,Debit Card,Next Day Air,0,41,Fortnightly,Medium
2159,19,1,Accessories,84,Massachusetts,XL,Spring,4.6,0,Credit Card,Standard,0,9,Fortnightly,High
2160,18,1,Clothing,58,Louisiana,M,Fall,3.0,0,PayPal,Free Shipping,0,34,Annually,Medium
2161,45,1,Clothing,92,West Virginia,L,Winter,3.3,0,Bank Transfer,Express,0,21,Annually,High
2162,23,1,Clothing,69,Washington,S,Summer,3.8,0,Credit Card,Express,0,5,Fortnightly,Medium
2163,60,1,Clothing,48,Oregon,S,Summer,2.7,0,Credit Card,Free Shipping,0,32,Weekly,Medium
2164,52,1,Footwear,60,New York,L,Spring,4.5,0,Bank Transfer,Express,0,44,Monthly,Medium
2165,42,1,Footwear,20,Iowa,S,Winter,4.8,0,Venmo,Next Day Air,0,46,Bi-Weekly,Low
2166,29,1,Clothing,55,Idaho,M,Summer,4.2,0,Bank Transfer,Express,0,42,Every 3 Months,Medium
2167,31,1,Outerwear,88,New Jersey,S,Spring,3.5,0,Venmo,Express,0,50,Bi-Weekly,High
2168,30,1,Clothing,48,Ohio,L,Winter,4.9,0,Venmo,Standard,0,33,Fortnightly,Medium
2169,23,1,Accessories,74,Connecticut,M,Spring,4.1,0,Bank Transfer,Next Day Air,0,32,Quarterly,High
2170,31,1,Outerwear,42,Florida,M,Fall,2.9,0,PayPal,Next Day Air,0,32,Bi-Weekly,Low
2171,40,1,Clothing,32,South Carolina,M,Fall,4.0,0,PayPal,Next Day Air,0,37,Every 3 Months,Low
2172,39,1,Clothing,98,Missouri,M,Summer,4.6,0,Credit Card,Store Pickup,0,9,Fortnightly,High
2173,28,1,Clothing,89,Rhode Island,S,Fall,2.8,0,Bank Transfer,Store Pickup,0,6,Fortnightly,High
2174,23,1,Accessories,97,Delaware,S,Summer,5.0,0,Cash,2-Day Shipping,0,36,Quarterly,High
2175,42,1,Accessories,49,Colorado,S,Spring,2.9,0,Cash,Store Pickup,0,1,Annually,Medium
2176,68,1,Clothing,50,Nebraska,M,Spring,3.3,0,Bank Transfer,Free Shipping,0,48,Fortnightly,Medium
2177,24,1,Accessories,91,Vermont,S,Winter,3.4,0,Venmo,2-Day Shipping,0,44,Quarterly,High
2178,24,1,Accessories,93,Montana,XL,Winter,3.0,0,Bank Transfer,Express,0,9,Bi-Weekly,High
2179,21,1,Accessories,98,Florida,M,Summer,4.7,0,Debit Card,Standard,0,32,Annually,High
2180,49,1,Clothing,82,Delaware,L,Fall,2.9,0,Credit Card,Next Day Air,0,14,Monthly,High
2181,41,1,Outerwear,37,Connecticut,M,Summer,4.1,0,Debit Card,Store Pickup,0,43,Quarterly,Low
2182,22,1,Accessories,63,Hawaii,M,Fall,3.2,0,Venmo,Free Shipping,0,32,Bi-Weekly,Medium
2183,42,1,Clothing,99,New Mexico,M,Winter,2.7,0,Cash,Store Pickup,0,26,Bi-Weekly,High
2184,30,1,Clothing,37,Kansas,M,Spring,4.7,0,PayPal,Store Pickup,0,2,Monthly,Low
2185,38,1,Footwear,34,Nevada,S,Spring,3.2,0,PayPal,Free Shipping,0,16,Every 3 Months,Low
2186,40,1,Clothing,32,North Carolina,M,Winter,2.5,0,Venmo,Express,0,50,Every 3 Months,Low
2187,55,1,Footwear,23,New Mexico,XL,Winter,4.3,0,Bank Transfer,Next Day Air,0,6,Every 3 Months,Low
2188,37,1,Clothing,78,Idaho,M,Spring,4.4,0,Venmo,Free Shipping,0,20,Annually,High
2189,41,1,Outerwear,54,California,M,Winter,4.7,0,PayPal,Next Day Air,0,9,Weekly,Medium
2190,38,1,Clothing,94,Wisconsin,XL,Fall,4.0,0,PayPal,Express,0,47,Bi-Weekly,High
2191,42,1,Accessories,75,Alaska,S,Spring,4.6,0,Debit Card,Express,0,33,Annually,High
2192,26,1,Clothing,69,Pennsylvania,S,Summer,3.8,0,Venmo,Next Day Air,0,46,Bi-Weekly,Medium
2193,41,1,Accessories,35,Virginia,L,Winter,3.2,0,Bank Transfer,Next Day Air,0,9,Monthly,Low
2194,27,1,Clothing,78,California,L,Spring,5.0,0,Bank Transfer,Express,0,8,Monthly,High
2195,61,1,Clothing,29,Kentucky,M,Summer,3.5,0,Debit Card,Standard,0,48,Quarterly,Low
2196,58,1,Clothing,62,New York,M,Fall,3.7,0,Credit Card,Next Day Air,0,2,Monthly,Medium
2197,25,1,Clothing,58,Vermont,M,Spring,4.8,0,Venmo,Next Day Air,0,31,Weekly,Medium
2198,33,1,Footwear,88,Pennsylvania,M,Summer,3.7,0,PayPal,2-Day Shipping,0,40,Monthly,High
2199,57,1,Accessories,80,New York,L,Summer,3.5,0,Cash,Free Shipping,0,35,Monthly,High
2200,39,1,Accessories,47,North Carolina,M,Summer,4.9,0,Bank Transfer,Store Pickup,0,40,Monthly,Medium
2201,60,1,Accessories,51,Wyoming,L,Summer,4.7,0,PayPal,Next Day Air,0,27,Every 3 Months,Medium
2202,39,1,Clothing,25,Ohio,L,Spring,4.9,0,Bank Transfer,2-Day Shipping,0,10,Annually,Low
2203,42,1,Clothing,36,Alabama,M,Summer,4.3,0,PayPal,Next Day Air,0,23,Weekly,Low
2204,53,1,Clothing,79,Rhode Island,M,Winter,3.1,0,Venmo,Free Shipping,0,32,Quarterly,High
2205,20,1,Clothing,41,Oregon,S,Winter,3.4,0,Venmo,2-Day Shipping,0,6,Monthly,Low
2206,46,1,Clothing,68,North Dakota,XL,Fall,2.7,0,PayPal,Express,0,27,Weekly,Medium
2207,46,1,Footwear,51,Illinois,L,Spring,2.6,0,PayPal,Store Pickup,0,25,Fortnightly,Medium
2208,69,1,Accessories,38,New Mexico,M,Fall,2.9,0,Debit Card,Next Day Air,0,11,Annually,Low
2209,28,1,Accessories,46,Colorado,XL,Summer,2.7,0,Debit Card,2-Day Shipping,0,23,Monthly,Low
2210,42,1,Footwear,20,Utah,XL,Summer,4.5,0,Credit Card,2-Day Shipping,0,44,Quarterly,Low
2211,30,1,Accessories,25,Virginia,M,Summer,3.1,0,Venmo,Store Pickup,0,35,Fortnightly,Low
2212,50,1,Clothing,89,Maine,L,Winter,3.2,0,PayPal,Free Shipping,0,45,Every 3 Months,High
2213,59,1,Clothing,77,Nebraska,M,Winter,3.3,0,PayPal,Next Day Air,0,22,Quarterly,High
2214,54,1,Accessories,94,Hawaii,M,Fall,2.9,0,Credit Card,Express,0,18,Quarterly,High
2215,50,1,Accessories,100,Idaho,L,Fall,4.1,0,Cash,Standard,0,20,Weekly,High
2216,25,1,Footwear,96,West Virginia,M,Winter,2.7,0,Debit Card,Express,0,28,Fortnightly,High
2217,41,1,Clothing,36,Vermont,XL,Winter,4.0,0,Credit Card,Store Pickup,0,15,Bi-Weekly,Low
2218,35,1,Accessories,27,Indiana,XL,Fall,2.6,0,Bank Transfer,Store Pickup,0,42,Fortnightly,Low
2219,67,1,Accessories,67,Idaho,M,Winter,3.5,0,Cash,Store Pickup,0,20,Quarterly,Medium
2220,33,1,Clothing,91,Minnesota,S,Fall,2.8,0,PayPal,Store Pickup,0,16,Fortnightly,High
2221,19,1,Accessories,62,Wyoming,XL,Fall,4.5,0,Cash,Store Pickup,0,47,Annually,Medium
2222,25,1,Clothing,88,Kansas,XL,Fall,3.0,0,Debit Card,Free Shipping,0,34,Annually,High
2223,32,1,Clothing,66,Georgia,M,Summer,4.4,0,PayPal,Store Pickup,0,30,Weekly,Medium
2224,30,1,Footwear,65,Kansas,M,Fall,4.7,0,Credit Card,Next Day Air,0,5,Quarterly,Medium
2225,18,1,Accessories,25,Nebraska,L,Winter,4.3,0,Credit Card,Standard,0,38,Quarterly,Low
2226,38,1,Accessories,64,Washington,S,Spring,4.8,0,Credit Card,Free Shipping,0,18,Annually,Medium
2227,22,1,Clothing,72,Missouri,L,Spring,4.8,0,Credit Card,Store Pickup,0,28,Annually,Medium
2228,40,1,Accessories,74,Washington,S,Summer,4.4,0,Venmo,Next Day Air,0,42,Fortnightly,High
2229,54,1,Accessories,50,Kansas,M,Fall,3.7,0,Debit Card,Free Shipping,0,5,Weekly,Medium
2230,70,1,Clothing,97,Minnesota,M,Fall,3.9,0,Bank Transfer,Express,0,50,Monthly,High
2231,52,1,Footwear,36,Colorado,S,Spring,3.8,0,Debit Card,Express,0,33,Fortnightly,Low
2232,34,1,Outerwear,49,Utah,M,Fall,4.1,0,Cash,Store Pickup,0,1,Weekly,Medium
2233,65,1,Footwear,64,North Carolina,L,Spring,4.0,0,Bank Transfer,Store Pickup,0,14,Fortnightly,Medium
2234,38,1,Clothing,31,Florida,XL,Summer,4.5,0,Credit Card,Express,0,48,Monthly,Low
2235,35,1,Footwear,66,New Hampshire,S,Winter,4.0,0,Cash,Express,0,26,Weekly,Medium
2236,40,1,Clothing,82,Illinois,M,Spring,4.5,0,Credit Card,2-Day Shipping,0,44,Annually,High
2237,23,1,Clothing,88,Louisiana,M,Winter,2.7,0,Venmo,Standard,0,18,Fortnightly,High
2238,45,1,Footwear,34,Alabama,S,Summer,3.8,0,Bank Transfer,Next Day Air,0,31,Every 3 Months,Low
2239,40,1,Footwear,84,Florida,L,Winter,3.8,0,Credit Card,Standard,0,18,Weekly,High
2240,42,1,Accessories,96,Alabama,L,Summer,3.8,0,Bank Transfer,2-Day Shipping,0,41,Every 3 Months,High
2241,57,1,Footwear,71,California,L,Winter,4.3,0,Credit Card,Next Day Air,0,18,Every 3 Months,Medium
2242,18,1,Outerwear,77,Maryland,M,Summer,3.5,0,Bank Transfer,Free Shipping,0,3,Bi-Weekly,High
2243,18,1,Clothing,66,Nevada,M,Spring,3.8,0,PayPal,Next Day Air,0,5,Bi-Weekly,Medium
2244,56,1,Clothing,21,Massachusetts,M,Winter,3.7,0,Cash,2-Day Shipping,0,13,Annually,Low
2245,35,1,Clothing,37,South Carolina,M,Summer,4.8,0,Credit Card,2-Day Shipping,0,22,Annually,Low
2246,49,1,Clothing,90,Delaware,L,Fall,4.9,0,Venmo,Free Shipping,0,45,Fortnightly,High
2247,49,1,Outerwear,96,Hawaii,M,Fall,4.3,0,Cash,Store Pickup,0,39,Every 3 Months,High
2248,34,1,Accessories,37,Florida,L,Summer,4.4,0,PayPal,Next Day Air,0,18,Annually,Low
2249,63,1,Clothing,66,Rhode Island,M,Winter,3.4,0,Cash,Free Shipping,0,19,Fortnightly,Medium
2250,42,1,Accessories,45,Wyoming,XL,Spring,4.3,0,Bank Transfer,Next Day Air,0,29,Weekly,Low
2251,41,1,Footwear,89,Colorado,L,Summer,4.6,0,Venmo,Store Pickup,0,19,Weekly,High
2252,26,1,Footwear,94,Virginia,L,Fall,3.8,0,PayPal,Free Shipping,0,22,Monthly,High
2253,48,1,Footwear,96,Nebraska,S,Summer,3.9,0,Venmo,Express,0,21,Annually,High
2254,62,1,Clothing,31,Oklahoma,M,Spring,2.6,0,Credit Card,Store Pickup,0,22,Monthly,Low
2255,24,1,Accessories,79,North Dakota,M,Winter,4.2,0,Venmo,Store Pickup,0,44,Every 3 Months,High
2256,48,1,Outerwear,39,Michigan,L,Spring,4.6,0,Venmo,Store Pickup,0,42,Quarterly,Low
2257,31,1,Clothing,22,California,M,Fall,5.0,0,Debit Card,Standard,0,33,Quarterly,Low
2258,41,1,Clothing,32,Tennessee,L,Fall,4.2,0,PayPal,Standard,0,6,Annually,Low
2259,24,1,Clothing,71,Ohio,L,Winter,4.3,0,Bank Transfer,Store Pickup,0,44,Every 3 Months,Medium
2260,60,1,Clothing,96,Florida,XL,Spring,3.3,0,Venmo,Free Shipping,0,24,Annually,High
2261,38,1,Accessories,82,Missouri,M,Fall,4.9,0,Venmo,Express,0,16,Quarterly,High
2262,58,1,Accessories,76,South Carolina,L,Spring,4.4,0,Cash,Standard,0,12,Fortnightly,High
2263,53,1,Accessories,22,Arizona,M,Winter,3.1,0,Venmo,2-Day Shipping,0,50,Monthly,Low
2264,44,1,Accessories,40,Indiana,XL,Winter,3.5,0,PayPal,Store Pickup,0,42,Quarterly,Low
2265,51,1,Accessories,92,North Dakota,M,Summer,3.9,0,Bank Transfer,2-Day Shipping,0,50,Monthly,High
2266,36,1,Outerwear,94,Montana,XL,Fall,3.9,0,Bank Transfer,Store Pickup,0,10,Quarterly,High
2267,20,1,Clothing,44,Missouri,M,Fall,4.3,0,Bank Transfer,Store Pickup,0,32,Weekly,Low
2268,32,1,Accessories,49,Kentucky,S,Spring,3.8,0,Venmo,Express,0,37,Weekly,Medium
2269,66,1,Clothing,26,Georgia,L,Spring,2.7,0,Credit Card,2-Day Shipping,0,15,Monthly,Low
2270,49,1,Clothing,38,Kentucky,M,Fall,4.4,0,Credit Card,Store Pickup,0,27,Annually,Low
2271,27,1,Clothing,72,Georgia,L,Spring,3.5,0,Debit Card,Express,0,7,Weekly,Medium
2272,29,1,Clothing,99,Alaska,M,Summer,3.4,0,Cash,Free Shipping,0,49,Quarterly,High
2273,29,1,Outerwear,38,Maine,L,Spring,4.0,0,Venmo,Standard,0,44,Monthly,Low
2274,55,1,Outerwear,96,New Mexico,L,Winter,4.8,0,Credit Card,Express,0,13,Bi-Weekly,High
2275,57,1,Clothing,27,New York,L,Spring,4.5,0,Cash,Next Day Air,0,38,Fortnightly,Low
2276,29,1,Clothing,24,Oklahoma,M,Winter,4.4,0,PayPal,Standard,0,10,Weekly,Low
2277,31,1,Clothing,82,Wyoming,L,Summer,4.1,0,Bank Transfer,2-Day Shipping,0,25,Weekly,High
2278,25,1,Accessories,56,Alabama,M,Summer,4.6,0,Bank Transfer,Next Day Air,0,18,Quarterly,Medium
2279,61,1,Accessories,25,Maryland,M,Fall,3.8,0,Cash,Store Pickup,0,6,Every 3 Months,Low
2280,53,1,Footwear,67,West Virginia,L,Spring,2.9,0,Bank Transfer,Free Shipping,0,35,Quarterly,Medium
2281,22,1,Footwear,21,Kentucky,M,Summer,2.8,0,Bank Transfer,Standard,0,31,Fortnightly,Low
2282,28,1,Clothing,27,Kansas,XL,Summer,3.0,0,Bank Transfer,Store Pickup,0,41,Annually,Low
2283,18,1,Footwear,97,Idaho,S,Fall,4.2,0,Debit Card,2-Day Shipping,0,8,Annually,High
2284,44,1,Accessories,45,Ohio,S,Winter,4.1,0,Cash,Free Shipping,0,34,Fortnightly,Low
2285,32,1,Clothing,63,Iowa,XL,Fall,4.1,0,Cash,Express,0,20,Annually,Medium
2286,34,1,Accessories,100,Michigan,L,Summer,4.6,0,Cash,2-Day Shipping,0,38,Every 3 Months,High
2287,67,1,Clothing,38,South Dakota,L,Spring,2.5,0,PayPal,Store Pickup,0,35,Quarterly,Low
2288,66,1,Clothing,45,Nebraska,L,Summer,3.0,0,PayPal,Store Pickup,0,6,Annually,Low
2289,28,1,Accessories,91,California,M,Fall,3.8,0,Credit Card,Next Day Air,0,50,Weekly,High
2290,70,1,Clothing,82,Nevada,M,Fall,4.1,0,PayPal,Free Shipping,0,47,Weekly,High
2291,37,1,Footwear,48,Kansas,L,Winter,3.3,0,Venmo,Standard,0,23,Quarterly,Medium
